id,name
1,Action
2,Adventure
3,Comedy
4,Drama
5,Ecchi
6,Fantasy
7,Hentai
8,Horror
9,Mahou Shoujo
10,Mecha
11,Music
12,Mystery
13,Psychological
14,Romance
15,Sci-Fi
16,Slice of Life
17,Sports
18,Supernatural
19,Thriller
